"","word","freq"
"15023","frenchspeak",3
"15010","maclean",3
"14988","playstat",3
"14986","isl",3
"14985","holobyt",3
"14980","publicityshi",3
"14958","sang",3
"14952","winnitzki",3
"14951","stanch",3
"14917","acer",3
"14915","rossi",3
"14910","dazzl",3
"14900","jeanloui",3
"14898","gasse",3
"14894","whistl",3
"14874","soughtaft",3
"14865","paperback",3
"14859","fullscreen",3
"14849","cds",3
"14833","bout",3
"14821","nontradit",3
"14804","copland",3
"14797","tracker",3
"14796","threetoon",3
"14786","groff",3
"14776","dakin",3
"14764","poyner",3
"14759","glitchpron",3
"14758","biggerthanexpect",3
"14756","reclaim",3
"14736","valenzuela",3
"14682","thorp",3
"14679","cdqualiti",3
"14647","griffith",3
"14642","pylon",3
"14635","busin",3
"14618","stereo",3
"14610","performancerel",3
"14598","gape",3
"14580","heaven",3
"14563","oti",3
"14556","gaint",3
"14536","duopoli",3
"14528","fiercer",3
"14503","motto",3
"14497","heyworth",3
"14487","subunderwrit",3
"14476","screenbas",3
"14470","datamonitor",3
"14468","bloomberg",3
"14456","orgin",3
"14455","newlyform",3
"14444","quash",3
"14441","koninklijk",3
"14395","perish",3
"14388","irrig",3
"14368","frieda",3
"14356","alston",3
"14349","bayley",3
"14331","bolivia",3
"14313","mcintosh",3
"14303","pbls",3
"14288","princeton",3
"14285","groom",3
"14281","baton",3
"14247","scrip",3
"14244","perthbas",3
"14243","metway",3
"14234","brisbanebas",3
"14231","poynton",3
"14230","petroz",3
"14228","nonoil",3
"14227","irrespect",3
"14226","hartley",3
"14225","cultus",3
"14205","budg",3
"14177","wefa",3
"14151","powel",3
"14145","rectifi",3
"14144","nussbaum",3
"14097","sherlock",3
"14087","hmo",3
"14082","weller",3
"14072","scherer",3
"14069","perella",3
"14060","bennett",3
"14048","inchcap",3
"14032","interlay",3
"14020","cohes",3
"14011","radioshack",3
"14005","eden",3
"13998","nutrient",3
"13977","robinsonhumphrey",3
"13958","pitfal",3
"13954","coffey",3
"13922","heartbeat",3
"13921","defibril",3
"13917","splitoff",3
"13913","antischizophrenia",3
"13903","drugmak",3
"13897","vencor",3
"13884","bever",3
"13874","daig",3
"13863","frenchown",3
"13839","kalamazoo",3
"13835","corso",3
"13827","gulley",3
"13805","duberstein",3
"13783","smallcap",3
"13751","impot",3
"13726","glamour",3
"13707","underweight",3
"13705","secondgener",3
"13687","clt",3
"13675","transmitt",3
"13648","idaho",3
"13638","hyde",3
"13635","endseptemb",3
"13634","scratchcard",3
"13628","holley",3
"13616","polygram",3
"13585","acquiror",3
"13580","jog",3
"13575","henc",3
"13572","beard",3
"13571","unqualifi",3
"13569","stitch",3
"13538","seasid",3
"13526","disneyland",3
"13523","brighton",3
"13522","blackpool",3
"13515","peripher",3
"13513","madam",3
"13510","imprecis",3
"13490","aboveinfl",3
"13474","jealous",3
"13472","blakenham",3
"13465","mum",3
"13457","gazett",3
"13449","earningsenhanc",3
"13424","vci",3
"13411","jeanmarc",3
"13337","edkin",3
"13336","deeproot",3
"13324","borja",3
"13314","frontal",3
"13312","policemen",3
"13307","servicemen",3
"13301","dyncorp",3
"13300","antinarcot",3
"13298","turbo",3
"13297","thrush",3
"13295","mourner",3
"13292","guaviar",3
"13270","narino",3
"13268","mario",3
"13267","intermitt",3
"13266","flung",3
"13264","fifteen",3
"13261","arboleda",3
"13255","hoist",3
"13235","prosoviet",3
"13221","naranjo",3
"13220","montenegro",3
"13217","borer",3
"13210","tupac",3
"13201","cuban",3
"13200","cuba",3
"13195","amaru",3
"13178","antiparamilitari",3
"13177","serial",3
"13173","gunmen",3
"13163","vocifer",3
"13145","putumayo",3
"13143","demilitar",3
"13134","stronghold",3
"13129","prieto",3
"13111","secretariat",3
"13109","neoliber",3
"13107","grave",3
"13105","garzon",3
"13097","preceed",3
"13094","workingclass",3
"13082","mostfear",3
"13079","drugtraffick",3
"13078","czar",3
"13076","clutch",3
"13069","alvarez",3
"13062","newstyl",3
"13061","hydrocarbon",3
"13054","mafia",3
"13034","midaugust",3
"13026","extort",3
"13021","seidel",3
"13001","antikidnap",3
"13000","alvaro",3
"12999","alfredo",3
"12994","blum",3
"12975","jorg",3
"12972","emma",3
"12958","casanar",3
"12955","suarez",3
"12954","sigh",3
"12941","endless",3
"12937","gustavo",3
"12931","paradis",3
"12919","serpa",3
"12912","insurg",3
"12910","horacio",3
"12903","cordoba",3
"12896","bloodiest",3
"12883","barrancabermeja",3
"12881","unequ",3
"12869","matador",3
"12838","semana",3
"12801","allout",3
"12794","nondiscriminatori",3
"12757","overstock",3
"12747","adriano",3
"12730","geotherm",3
"12728","falcon",3
"12725","confound",3
"12720","hadnt",3
"12707","intiat",3
"12693","abut",3
"12691","nuisanc",3
"12687","enliven",3
"12685","coher",3
"12684","baffl",3
"12624","hawley",3
"12617","lapwood",3
"12615","mccullagh",3
"12578","tobaccorel",3
"12570","sanderson",3
"12548","fibrosi",3
"12544","bioscienc",3
"12543","bic",3
"12527","frenchmad",3
"12492","darwin",3
"12489","biolog",3
"12478","suffic",3
"12474","knightsbridg",3
"12473","infecti",3
"12461","division",3
"12460","cosmet",3
"12429","schizophrenia",3
"12428","sanofi",3
"12425","migrain",3
"12399","tenfold",3
"12393","snack",3
"12377","leukaemia",3
"12375","insulin",3
"12374","cortec",3
"12371","cambridgebas",3
"12367","bayer",3
"12354","flake",3
"12337","proteas",3
"12333","merck",3
"12327","gorna",3
"12322","electrifi",3
"12312","vitamin",3
"12305","antibiot",3
"12304","angloamerican",3
"12284","ohmeda",3
"12283","nineperc",3
"12282","newfound",3
"12253","buckley",3
"12238","antigen",3
"12228","glean",3
"12221","ukbas",3
"12213","hrt",3
"12212","hormon",3
"12192","squibb",3
"12191","sgst",3
"12167","hyundai",3
"12165","hassl",3
"12158","unsold",3
"12146","jago",3
"12135","pinstrip",3
"12120","vostri",3
"12114","infract",3
"12108","bahama",3
"12096","throng",3
"12082","grimaux",3
"12075","summarili",3
"12069","heal",3
"12053","prudenc",3
"12043","tenous",3
"12022","anna",3
"12017","waigel",3
"12015","theo",3
"12007","oclock",3
"11999","respir",3
"11972","patton",3
"11964","jazz",3
"11957","costum",3
"11956","childhood",3
"11937","pafko",3
"11933","muse",3
"11913","xray",3
"11903","strongerthanexpect",3
"11897","muster",3
"11889","becvar",3
"11886","statesmen",3
"11875","getter",3
"11871","lowerhous",3
"11865","fuse",3
"11862","frontgril",3
"11859","boleslav",3
"11847","fulltim",3
"11843","dose",3
"11830","indecis",3
"11829","fog",3
"11786","verif",3
"11778","mustard",3
"11775","khale",3
"11734","ellwood",3
"11693","magistr",3
"11688","interestfre",3
"11686","cutoff",3
"11684","trickl",3
"11683","thicken",3
"11663","dooney",3
"11662","dera",3
"11661","cray",3
"11653","toeman",3
"11633","enquiri",3
"11576","fairbairn",3
"11567","bootl",3
"11565","woodhous",3
"11558","coutt",3
"11556","billionplus",3
"11554","lowinfl",3
"11549","compliment",3
"11525","chippendal",3
"11500","rebalanc",3
"11489","unspecif",3
"11487","silvio",3
"11475","safekeep",3
"11472","insensit",3
"11471","frontend",3
"11468","bifu",3
"11462","doomsday",3
"11461","debtforequ",3
"11460","endjun",3
"11458","uturn",3
"11456","faa",3
"11434","delhi",3
"11423","asiana",3
"11421","leek",3
"11406","cavern",3
"11401","nonstop",3
"11394","combi",3
"11390","bombay",3
"11371","dragag",3
"11368","kal",3
"11364","sendai",3
"11362","yamamoto",3
"11359","narita",3
"11351","mage",3
"11346","filipino",3
"11330","hutchison",3
"11324","barg",3
"11313","swissair",3
"11308","iso",3
"11273","wetleas",3
"11265","monsoon",3
"11261","interasian",3
"11235","bent",3
"11234","krepp",3
"11233","kersti",3
"11231","reinvent",3
"11230","klm",3
"11212","sobolewski",3
"11205","norther",3
"11199","xiamen",3
"11182","swire",3
"11181","shantou",3
"11165","subson",3
"11159","cimex",3
"11158","chemapol",3
"11157","cesk",3
"11155","aerolini",3
"11140","westernlook",3
"11133","middlerang",3
"11129","hatchback",3
"11127","fivedoor",3
"11121","alin",3
"11119","unattain",3
"11115","quantit",3
"11109","midlevel",3
"11096","biographi",3
"11084","bavaria",3
"11083","veterinari",3
"11081","portug",3
"11077","havir",3
"11067","blockad",3
"11055","overthrew",3
"11054","olga",3
"11048","dissatisfi",3
"11037","kralupi",3
"11034","eightday",3
"11030","conoco",3
"11022","prochazka",3
"11005","edvard",3
"10978","minstri",3
"10977","megawatthour",3
"10974","deprici",3
"10961","instig",3
"10960","ceskovslovenska",3
"10957","akin",3
"10950","neckandneck",3
"10949","amidst",3
"10944","ruml",3
"10927","toughest",3
"10921","gasuni",3
"10907","newlymerg",3
"10906","meld",3
"10904","beaus",3
"10861","revolt",3
"10838","lafontain",3
"10819","heavilyweight",3
"10815","undergound",3
"10812","rome",3
"10808","hebei",3
"10806","forbid",3
"10802","chongren",3
"10798","protaiwan",3
"10784","stung",3
"10771","arbitrari",3
"10760","lucid",3
"10756","cult",3
"10747","highestrank",3
"10744","nitrat",3
"10737","ammonium",3
"10732","sukhoi",3
"10731","sinorussian",3
"10728","multipolaris",3
"10720","axi",3
"10709","plaqu",3
"10703","unreport",3
"10701","rubberstamp",3
"10697","derelict",3
"10695","xigaz",3
"10682","harshest",3
"10681","fulbright",3
"10675","choephel",3
"10672","amateur",3
"10671","stipul",3
"10666","hanbin",3
"10664","dictatorship",3
"10654","elev",3
"10651","bourgeoi",3
"10634","idol",3
"10624","jeopardi",3
"10622","extric",3
"10617","undu",3
"10594","rafidah",3
"10592","oleg",3
"10588","latenight",3
"10585","headway",3
"10580","aziz",3
"10576","quad",3
"10573","incept",3
"10560","asianpacif",3
"10558","overheat",3
"10557","nag",3
"10555","hongyuan",3
"10510","remnant",3
"10508","persuas",3
"10502","tongu",3
"10490","strand",3
"10487","frosti",3
"10472","rehash",3
"10471","nowaday",3
"10458","selfsuffici",3
"10449","leftw",3
"10445","garbag",3
"10437","sacrif",3
"10413","goat",3
"10407","buttress",3
"10390","gulag",3
"10347","resourcerich",3
"10343","motorcycl",3
"10342","mckay",3
"10323","wasteland",3
"10322","warrior",3
"10294","legendari",3
"10291","icon",3
"10285","fervour",3
"10250","nurtur",3
"10230","curios",3
"10229","breathtak",3
"10219","austrian",3
"10217","altitud",3
"10215","rougher",3
"10195","slaughter",3
"10193","jalonen",3
"10173","noranda",3
"10154","petaquilla",3
"10143","quotat",3
"10139","essenc",3
"10138","erron",3
"10136","belovay",3
"10120","denverbas",3
"10115","preoccupi",3
"10110","resouc",3
"10102","bruno",3
"10099","stainless",3
"10091","tenk",3
"10087","overrun",3
"10086","neighbor",3
"10079","fungurum",3
"10077","cornucopia",3
"10064","jigsaw",3
"10050","und",3
"10044","rim",3
"10022","eduardo",3
"10021","dignitari",3
"10009","shroud",3
"10008","winchest",3
"10007","whirl",3
"9994","lowgrad",3
"9985","burchel",3
"9977","pamour",3
"9954","runner",3
"9938","solidifi",3
"9927","leishman",3
"9914","glitter",3
"9912","duta",3
"9905","corona",3
"9900","shine",3
"9889","snowmobil",3
"9887","pregnanc",3
"9870","commercialis",3
"9869","caribou",3
"9863","terrain",3
"9837","hearti",3
"9834","fran",3
"9820","manford",3
"9815","davidson",3
"9806","soper",3
"9805","ovoid",3
"9791","breaker",3
"9790","bog",3
"9789","archean",3
"9784","uschina",3
"9775","mankind",3
"9770","harbin",3
"9769","fri",3
"9768","farrel",3
"9755","refuge",3
"9744","ancestr",3
"9740","instinct",3
"9726","rerun",3
"9723","despair",3
"9707","limitup",3
"9678","unif",3
"9645","sinoforeign",3
"9631","zhile",3
"9618","bshare",3
"9603","cage",3
"9575","huangpu",3
"9573","hotter",3
"9569","sinoamerican",3
"9550","overspecul",3
"9544","qingl",3
"9534","finetun",3
"9523","playboy",3
"9507","crossman",3
"9497","underdog",3
"9496","twister",3
"9492","prise",3
"9473","denomin",3
"9460","scoe",3
"9458","feedback",3
"9410","debentur",3
"9395","revit",3
"9381","inadequaci",3
"9371","burnish",3
"9352","ozeki",3
"9349","ibca",3
"9334","yamanaka",3
"9333","uninsur",3
"9332","takehito",3
"9331","smallsiz",3
"9326","convuls",3
"9320","intrins",3
"9314","bfsr",3
"9307","ltcb",3
"9302","roe",3
"9297","iasc",3
"9290","wellmanag",3
"9263","meiji",3
"9262","chiyoda",3
"9255","sanwa",3
"9248","extraordinarili",3
"9233","recordlow",3
"9230","fixedincom",3
"9228","stockrel",3
"9204","hid",3
"9198","loancollect",3
"9196","involuntari",3
"9184","wataru",3
"9180","osakabas",3
"9179","kubo",3
"9172","kangyo",3
"9128","ina",3
"9125","thirdbiggest",3
"9119","masao",3
"9076","yukiko",3
"9060","budgetari",3
"9055","riskweight",3
"9054","repackag",3
"9046","nontrad",3
"9019","gil",3
"9014","laden",3
"9006","jenkin",3
"9004","endofyear",3
"8977","paradox",3
"8975","obituari",3
"8973","klauer",3
"8968","detractor",3
"8963","rabbit",3
"8927","novellus",3
"8912","familyori",3
"8905","thayer",3
"8904","sood",3
"8890","decadeold",3
"8887","chipset",3
"8866","subcrib",3
"8851","stix",3
"8848","overload",3
"8798","lattic",3
"8786","crossroad",3
"8785","blackout",3
"8746","ayvazian",3
"8745","adversari",3
"8735","stead",3
"8726","middlemen",3
"8707","ana",3
"8702","omin",3
"8684","mateo",3
"8683","jeremi",3
"8660","gnn",3
"8653","calend",3
"8634","seamless",3
"8632","qualcomm",3
"8611","nut",3
"8585","mercer",3
"8572","cband",3
"8571","bluestein",3
"8554","followthrough",3
"8526","webbas",3
"8523","parlour",3
"8520","maze",3
"8481","nontheless",3
"8480","micrprocessor",3
"8415","puzzl",3
"8400","speededup",3
"8390","postmerg",3
"8386","luca",3
"8375","thameslink",3
"8370","nationalis",3
"8351","interc",3
"8347","strathclyd",3
"8337","cochran",3
"8327","uap",3
"8297","nihon",3
"8293","hiroshi",3
"8274","rejig",3
"8272","inflamm",3
"8244","highermargin",3
"8234","zenit",3
"8229","svein",3
"8222","rscenergia",3
"8217","npoyuzhnoy",3
"8197","soak",3
"8195","sanguin",3
"8183","chainsmok",3
"8156","quarri",3
"8152","leaflet",3
"8148","hippi",3
"8143","ecolog",3
"8125","rebuff",3
"8122","postdemerg",3
"8114","vicker",3
"8092","uptick",3
"8086","dread",3
"8074","downbeat",3
"8061","costeffici",3
"8042","reassert",3
"8033","bubb",3
"8022","hangov",3
"8014","bmw",3
"7996","brunt",3
"7975","classif",3
"7972","par",3
"7970","indulg",3
"7950","grimfac",3
"7939","laidoff",3
"7904","heavyduti",3
"7886","recharg",3
"7884","purcel",3
"7869","flair",3
"7866","customerfriend",3
"7860","ariz",3
"7821","sticki",3
"7815","roundtheclock",3
"7809","anhour",3
"7808","vandalia",3
"7806","statment",3
"7793","spontan",3
"7789","ricardo",3
"7779","liz",3
"7763","ambros",3
"7746","californiaberkeley",3
"7742","louisvill",3
"7732","spinner",3
"7725","offtheshelf",3
"7707","statoil",3
"7691","finnish",3
"7690","exterior",3
"7681","toledo",3
"7676","gale",3
"7665","neon",3
"7658","currentgener",3
"7656","charger",3
"7602","okla",3
"7599","malibu",3
"7595","firstev",3
"7578","lobocarro",3
"7577","lessexpens",3
"7564","brighten",3
"7543","fargo",3
"7526","sweet",3
"7491","effic",3
"7471","shes",3
"7466","youngster",3
"7455","stash",3
"7452","rrsps",3
"7415","feebas",3
"7404","coloradobas",3
"7371","mondex",3
"7346","skyrocket",3
"7326","creep",3
"7317","godso",3
"7305","vener",3
"7295","huddl",3
"7293","gritti",3
"7290","wive",3
"7284","sellout",3
"7262","drip",3
"7238","mead",3
"7221","ultraconserv",3
"7208","embroil",3
"7207","diva",3
"7205","bloodr",3
"7201","payoff",3
"7200","interestr",3
"7195","wellreceiv",3
"7158","engulf",3
"7155","bronfman",3
"7153","aboutfac",3
"7147","recordset",3
"7139","sid",3
"7135","rushhour",3
"7094","reid",3
"7061","labatt",3
"7058","easiest",3
"7042","relish",3
"7037","pray",3
"7036","prairi",3
"7017","belov",3
"7012","thinner",3
"6976","lush",3
"6974","imper",3
"6963","anthem",3
"6958","phelp",3
"6936","omit",3
"6926","terra",3
"6911","lisl",3
"6906","rifkin",3
"6889","conservat",3
"6888","brumley",3
"6880","zell",3
"6875","langbaum",3
"6862","off",3
"6860","contractu",3
"6853","variant",3
"6838","lightn",3
"6834","headlight",3
"6817","bussmann",3
"6799","rifl",3
"6768","downscal",3
"6724","postchristma",3
"6723","pant",3
"6695","hectic",3
"6689","dillon",3
"6672","missouribas",3
"6661","weber",3
"6655","plum",3
"6645","keef",3
"6644","envelop",3
"6633","brick",3
"6623","kanbas",3
"6598","mccormack",3
"6586","analyt",3
"6576","schaumburg",3
"6570","paramus",3
"6552","tvs",3
"6516","doll",3
"6508","candl",3
"6503","basement",3
"6499","troy",3
"6498","tempest",3
"6490","garri",3
"6481","salizzoni",3
"6462","saul",3
"6442","anntaylor",3
"6440","abercrombi",3
"6426","jetlin",3
"6421","aser",3
"6409","iowabas",3
"6388","forb",3
"6377","zimmerman",3
"6370","shoemak",3
"6343","kentuckybas",3
"6326","inmarket",3
"6324","dubinski",3
"6322","certainti",3
"6315","assimil",3
"6302","secondguess",3
"6268","fite",3
"6242","banc",3
"6237","comedi",3
"6234","rereleas",3
"6233","intersuiss",3
"6227","boxoffic",3
"6220","hearn",3
"6178","lcl",3
"6147","tabcorp",3
"6145","paramet",3
"6138","underw",3
"6132","stricken",3
"6126","orion",3
"6108","canva",3
"6094","gkn",3
"6089","australiabas",3
"6072","shrapnel",3
"6050","liberaln",3
"6034","institutuion",3
"6024","governmentsponsor",3
"6019","bicb",3
"6017","australasia",3
"5992","acknowleg",3
"5985","sober",3
"5978","flatten",3
"5974","yeast",3
"5961","knife",3
"5957","abat",3
"5916","meter",3
"5895","btmci",3
"5893","assuag",3
"5880","hanley",3
"5872","stockfe",3
"5859","busenshut",3
"5855","qbes",3
"5844","allstat",3
"5841","niugini",3
"5840","mismatch",3
"5833","whilst",3
"5812","digimedia",3
"5798","partlyown",3
"5791","toprat",3
"5788","crossmedia",3
"5777","stoush",3
"5766","humor",3
"5764","hed",3
"5747","cbas",3
"5720","qiao",3
"5717","longd",3
"5714","fiefdom",3
"5675","chu",3
"5668","redirect",3
"5665","pedigre",3
"5644","yongh",3
"5640","ritual",3
"5632","governmentinexil",3
"5607","ordain",3
"5606","onesixth",3
"5605","normalis",3
"5600","clergymen",3
"5555","whitewash",3
"5543","hirohito",3
"5536","tidi",3
"5517","beijingback",3
"5491","jar",3
"5485","hank",3
"5478","curtain",3
"5476","chord",3
"5460","onehour",3
"5455","thatcher",3
"5437","battlefield",3
"5436","atheist",3
"5430","shirt",3
"5423","footag",3
"5403","uproot",3
"5350","widow",3
"5321","destitut",3
"5320","depos",3
"5315","antipoverti",3
"5307","tract",3
"5297","orthodoxi",3
"5290","essay",3
"5283","cleans",3
"5265","highlypublicis",3
"5264","heaviest",3
"5256","sediti",3
"5242","behindthescen",3
"5227","herzog",3
"5212","intimidatori",3
"5188","collud",3
"5174","baosen",3
"5166","sobriquet",3
"5138","thornburgh",3
"5137","solicitorgener",3
"5130","katzenback",3
"5125","facsimil",3
"5121","badint",3
"5119","allmand",3
"5118","admitt",3
"5112","shortsight",3
"5104","nonbind",3
"5069","islamabad",3
"5063","groundless",3
"5058","calibr",3
"5053","stalem",3
"5052","singlehand",3
"5044","explicit",3
"5042","democratis",3
"5036","antiindepend",3
"5031","trekk",3
"5028","stripe",3
"5014","gruell",3
"4996","seizur",3
"4993","polytechnolog",3
"4992","poli",3
"4972","armament",3
"4971","ammunit",3
"4967","viceforeign",3
"4956","rift",3
"4951","overreact",3
"4950","mixup",3
"4939","halfhour",3
"4905","gal",3
